unit,tra_meas,airp_pr,time,values,source
PAS,PAS_CRD_DEP,RO_LRSB_DE_EDDM,2019,61755,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRSB_DE_EDDN,2019,24262,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRSB_DE_EDDS,2019,24807,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRSB_DE_EDFH,2019,17242,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRSB_DE_EDJA,2019,39590,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRSB_DE_EDLW,2019,34824,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRSB_ES_LEMD,2019,22988,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRSB_IL_LLBG,2019,14933,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRSB_UK_EGGW,2019,51820,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRSV_DE_EDJA,2019,7584,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRSV_IT_LIME,2019,21744,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRSV_IT_LIPE,2019,10279,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRSV_IT_LIRA,2019,11069,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRSV_RO_LROP,2019,13749,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRSV_UK_EGGW,2019,44569,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTM_DE_EDJA,2019,12044,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTM_DE_EDLW,2019,12064,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTM_HU_LHBP,2019,19470,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTM_UK_EGGW,2019,19468,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_BE_EBCI,2019,19726,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_DE_EDDF,2019,24441,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_DE_EDDM,2019,67705,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_DE_EDFH,2019,16937,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_DE_EDJA,2019,27568,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_DE_EDLW,2019,22742,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_ES_LEBL,2019,16975,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_ES_LEMD,2019,17115,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_ES_LEVC,2019,17351,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_FR_LFOB,2019,19236,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_IL_LLBG,2019,16665,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_IT_LIBD,2019,18941,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_IT_LIME,2019,93307,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_IT_LIPE,2019,18505,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_IT_LIPH,2019,16314,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_IT_LIRA,2019,25695,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_RO_LROP,2019,221003,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_TR_LTAI,2019,18626,avia_par_ro
PAS,PAS_CRD_DEP,RO_LRTR_UK_EGGW,2019,73283,avia_par_ro
PAS,PAS_CRD_DEP,SI_LJLJ_AL_LATI,2019,26678,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_AT_LOWW,2019,21945,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_BA_LQSA,2019,10617,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_BE_EBBR,2019,32398,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_BE_EBCI,2019,16230,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_CH_LSZH,2019,43891,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_DE_EDDB,2019,19584,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_DE_EDDF,2019,63766,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_DE_EDDM,2019,40392,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_DK_EKCH,2019,13051,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_EG_HEGN,2019,13179,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_FI_EFHK,2019,15209,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_FR_LFPG,2019,49132,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_ME_LYPG,2019,27232,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_MK_LWSK,2019,20338,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_NL_EHAM,2019,48375,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_PL_EPWA,2019,23458,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_RS_LYBE,2019,36926,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_RU_UUEE,2019,37738,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_TR_LTAI,2019,10500,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_TR_LTFM,2019,74241,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_UK_EGGW,2019,22469,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_UK_EGKK,2019,30603,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_UK_EGSS,2019,60295,avia_par_si
PAS,PAS_CRD_DEP,SI_LJLJ_XK_LYPR,2019,18766,avia_par_si
PAS,PAS_CRD_DEP,SK_LZIB_AE_OMDB,2019,17094,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_BE_EBCI,2019,31142,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_BG_LBBG,2019,22717,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_BG_LBSF,2019,36050,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_CY_LCLK,2019,16501,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_CY_LCPH,2019,17379,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_EG_HEGN,2019,34216,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_EL_LGAV,2019,19686,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_EL_LGIR,2019,14239,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_EL_LGKR,2019,10328,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_EL_LGRP,2019,17143,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_EL_LGTS,2019,25717,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_ES_LEGE,2019,14544,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_ES_LEMD,2019,14597,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_ES_LEMG,2019,13302,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_ES_LEPA,2019,13364,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_FR_LFOB,2019,16263,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_IE_EIDW,2019,62666,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_IT_LIEA,2019,15111,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_IT_LIME,2019,34282,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_IT_LIPE,2019,15895,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_IT_LIRA,2019,26468,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_MK_LWSK,2019,36830,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_MT_LMML,2019,17947,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_NL_EHEH,2019,13306,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_RS_LYNI,2019,15329,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_RU_UUWW,2019,46722,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_TR_LTAI,2019,81298,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_UA_UKBB,2019,22993,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_UA_UKKK,2019,33941,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_UA_UKLL,2019,21663,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_UK_EGBB,2019,30749,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_UK_EGCC,2019,27374,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_UK_EGGW,2019,56851,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_UK_EGNM,2019,17774,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_UK_EGPH,2019,18418,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZIB_UK_EGSS,2019,96570,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZKZ_AT_LOWW,2019,34686,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZKZ_BG_LBBG,2019,14026,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZKZ_CZ_LKPR,2019,26138,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZKZ_PL_EPWA,2019,22348,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZKZ_TR_LTAI,2019,37667,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZKZ_UK_EGGW,2019,73796,avia_par_sk
PAS,PAS_CRD_DEP,SK_LZKZ_UK_EGMC,2019,13933,avia_par_sk
PAS,PAS_CRD_DEP,FI_EFHK_AE_OMDB,2019,66152,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_AT_LOWW,2019,94703,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_BE_EBBR,2019,115060,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_CH_LSGG,2019,50532,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_CH_LSZH,2019,102871,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_CN_ZBAA,2019,93104,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_CN_ZSPD,2019,120090,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_CZ_LKPR,2019,158158,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_DE_EDDF,2019,268175,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_DE_EDDH,2019,70493,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_DE_EDDL,2019,90302,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_DE_EDDM,2019,291175,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_DE_EDDT,2019,288192,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_DK_EKCH,2019,428914,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_EE_EETN,2019,147686,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_EL_LGRP,2019,67592,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_EL_LGSA,2019,77010,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_ES_GCLP,2019,104306,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_ES_GCTS,2019,87983,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_ES_LEAL,2019,95658,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_ES_LEBL,2019,165582,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_ES_LEMD,2019,73318,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_ES_LEMG,2019,209422,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_ES_LEPA,2019,50742,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_FI_EFIV,2019,94231,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_FI_EFJO,2019,57057,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_FI_EFKI,2019,42618,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_FI_EFKS,2019,39747,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_FI_EFKT,2019,106513,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_FI_EFKU,2019,102092,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_FI_EFOU,2019,474798,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_FI_EFRO,2019,267408,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_FI_EFTP,2019,43857,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_FI_EFTU,2019,50423,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_FI_EFVA,2019,83253,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_FR_LFMN,2019,51412,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_FR_LFPG,2019,234816,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_HK_VHHH,2019,181262,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_HR_LDDU,2019,45653,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_HR_LDSP,2019,51618,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_HU_LHBP,2019,111055,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_IE_EIDW,2019,51351,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_IN_VIDP,2019,65069,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_IS_BIKF,2019,115339,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_IT_LIMC,2019,107810,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_IT_LIRF,2019,135376,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_JP_RJAA,2019,222323,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_JP_RJBB,2019,112371,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_JP_RJGG,2019,75209,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_KR_RKSI,2019,109063,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_LT_EYVI,2019,61828,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_LV_EVRA,2019,166612,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_NL_EHAM,2019,388334,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_NO_ENGM,2019,273272,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_PL_EPGD,2019,42283,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_PL_EPKK,2019,71623,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_PL_EPWA,2019,71180,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_PT_LPPT,2019,103277,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_QA_OTHH,2019,118724,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_RU_ULLI,2019,102017,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_RU_UUEE,2019,162780,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_SE_ESGG,2019,117042,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_SE_ESSA,2019,634355,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_SE_ESSB,2019,67245,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_SG_WSSS,2019,95729,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_TH_VTBS,2019,184588,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_TR_LTAI,2019,40521,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_TR_LTFM,2019,73797,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_UK_EGCC,2019,85494,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_UK_EGKK,2019,116370,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_UK_EGLL,2019,415594,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_US_KJFK,2019,91065,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFHK_US_KORD,2019,54104,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFIV_FI_EFHK,2019,89006,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFJO_FI_EFHK,2019,56575,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFJY_FI_EFHK,2019,29745,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFKI_FI_EFHK,2019,42149,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFKS_FI_EFHK,2019,39192,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFKT_FI_EFHK,2019,108702,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFKT_FR_LFPG,2019,8717,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFKT_NL_EHAM,2019,9061,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFKT_UK_EGCC,2019,9008,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFKT_UK_EGKK,2019,10895,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFKU_FI_EFHK,2019,103645,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFOU_EL_LGSA,2019,10520,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFOU_FI_EFHK,2019,482128,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFRO_FI_EFHK,2019,276262,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFRO_UK_EGKK,2019,21703,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFTP_FI_EFHK,2019,44180,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFTP_HU_LHBP,2019,14254,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFTP_LV_EVRA,2019,13383,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFTP_SE_ESSA,2019,26738,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFTU_FI_EFHK,2019,49270,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFTU_LT_EYKA,2019,13003,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFTU_LV_EVRA,2019,22192,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFTU_PL_EPGD,2019,58832,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFTU_PL_EPKK,2019,13744,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFTU_SE_ESSA,2019,44164,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFVA_ES_GCLP,2019,9556,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFVA_FI_EFHK,2019,83527,avia_par_fi
PAS,PAS_CRD_DEP,FI_EFVA_SE_ESSA,2019,45280,avia_par_fi
PAS,PAS_CRD_DEP,SE_ESDF_SE_ESSA,2019,58318,avia_par_se
PAS,PAS_CRD_DEP,SE_ESDF_SE_ESSB,2019,43598,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_BE_EBBR,2019,101990,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_CH_LSZH,2019,45516,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_DE_EDDF,2019,204554,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_DE_EDDM,2019,119675,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_DE_EDDT,2019,39983,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_DK_EKCH,2019,136206,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_EL_LGRP,2019,38375,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_ES_GCLP,2019,58082,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_ES_LEAL,2019,79497,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_ES_LEBL,2019,61311,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_ES_LEMG,2019,94318,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_ES_LEPA,2019,59130,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_FI_EFHK,2019,119802,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_FR_LFPG,2019,71110,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_NL_EHAM,2019,181826,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_PL_EPWA,2019,42588,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_SE_ESSA,2019,391120,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_SE_ESSB,2019,171818,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_TR_LTAI,2019,50574,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_TR_LTFM,2019,57645,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_UK_EGKK,2019,87771,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_UK_EGLL,2019,123135,avia_par_se
PAS,PAS_CRD_DEP,SE_ESGG_UK_EGSS,2019,76955,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_AT_LOWW,2019,31703,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_BA_LQBK,2019,17440,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_BE_EBCI,2019,24935,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_CZ_LKPR,2019,19026,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_DE_EDDL,2019,15267,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_DE_EDDW,2019,14654,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_DE_EDJA,2019,12575,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_DE_EDLV,2019,17989,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_EL_LGRP,2019,9998,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_EL_LGTS,2019,13475,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_ES_LEAL,2019,53566,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_ES_LEBL,2019,28842,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_ES_LEMG,2019,26930,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_ES_LEPA,2019,15899,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_FR_LFOB,2019,24191,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_HR_LDZD,2019,9956,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_HU_LHBP,2019,59422,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_IT_LIME,2019,57862,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_IT_LIPH,2019,10010,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_IT_LIRA,2019,15763,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_IT_LIRN,2019,10178,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_IT_LIRP,2019,10444,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_ME_LYPG,2019,16385,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_MK_LWSK,2019,15963,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_MT_LMML,2019,22280,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_PL_EPGD,2019,142291,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_PL_EPKK,2019,47626,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_PL_EPKT,2019,22156,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_PL_EPMO,2019,46852,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_PL_EPPO,2019,11146,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_PL_EPWA,2019,48124,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_PL_EPWR,2019,14886,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_RO_LROP,2019,19411,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_RS_LYBE,2019,22350,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_RS_LYNI,2019,16048,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_UA_UKBB,2019,25640,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_UK_EGPH,2019,13481,avia_par_se
PAS,PAS_CRD_DEP,SE_ESKN_UK_EGSS,2019,105545,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMQ_ES_GCLP,2019,8559,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMQ_SE_ESSA,2019,52464,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMQ_SE_ESSB,2019,42023,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_AT_LOWW,2019,14336,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_BA_LQTZ,2019,27760,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_CY_LCLK,2019,10851,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_ES_GCLP,2019,18973,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_ES_GCTS,2019,10070,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_ES_LEPA,2019,14620,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_HU_LHBP,2019,35744,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_MK_LWOH,2019,10867,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_MK_LWSK,2019,45439,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_PL_EPGD,2019,47273,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_PL_EPKK,2019,16661,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_PL_EPKT,2019,27144,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_PL_EPWA,2019,33247,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_RO_LRCL,2019,21301,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_RO_LROP,2019,20391,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_RS_LYBE,2019,36141,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_RS_LYNI,2019,11543,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_SE_ESSA,2019,280470,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_SE_ESSB,2019,232868,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMS_TR_LTAI,2019,10605,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMX_BA_LQTZ,2019,8321,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMX_ES_GCLP,2019,8590,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMX_ES_LEAL,2019,10962,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMX_MK_LWSK,2019,11321,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMX_NL_EHAM,2019,21525,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMX_PL_EPGD,2019,13134,avia_par_se
PAS,PAS_CRD_DEP,SE_ESMX_SE_ESSB,2019,33108,avia_par_se
PAS,PAS_CRD_DEP,SE_ESNN_SE_ESSA,2019,68152,avia_par_se
PAS,PAS_CRD_DEP,SE_ESNN_SE_ESSB,2019,29567,avia_par_se
PAS,PAS_CRD_DEP,SE_ESNQ_SE_ESSA,2019,130047,avia_par_se
PAS,PAS_CRD_DEP,SE_ESNS_SE_ESSA,2019,133292,avia_par_se
